,IRF4,BATF_1,BATF_2,BATF_3,BCL3_1,BCL3_2,BCL3_3,CREBBP_1,CREBBP_2,CREBBP_3,DIP2B_1,DIP2B_2,DIP2B_3,E2F6_1,E2F6_2,E2F6_3,EP300_1,EP300_2,EP300_3,ESRRA_1,ESRRA_2,ESRRA_3,GTF2B_1,GTF2B_2,GTF2B_3,HCST_1,HCST_2,HCST_3,IKZF3_1,IKZF3_2,IKZF3_3,IRF3_1,IRF3_2,IRF3_3,IRF5_1,IRF5_2,IRF5_3,IRF7_1,IRF7_3,IRF8_1,IRF8_2,IRF8_3,IRF9_1,IRF9_2,IRF9_3,JUND_1,JUND_2,JUND_3,KLF13_1,KLF13_2,KLF13_3,NFE2L1_1,NFE2L1_2,NFE2L1_3,NFKB2_1,NFKB2_2,NFKB2_3,NFYC_1,NFYC_2,NFYC_3,NR3C1_1,NR3C1_2,NR3C1_3,PAX5_1,PAX5_2,PAX5_3,POU2F1_1,POU2F1_2,POU2F1_3,RAD21_1,RAD21_2,RAD21_3,RDBP_1,RDBP_2,RDBP_3,RELA_1,RELA_2,RELA_3,RELB_1,RELB_2,RELB_3,RXRA_1,RXRA_2,RXRA_3,SP1_1,SP1_2,SP1_3,SP3_1,SP3_2,SREBF2_1,SREBF2_2,SREBF2_3,STAT2_1,STAT2_2,STAT2_3,STAT6_1,STAT6_2,STAT6_3,TAF1_1,TAF1_2,TAF1_3,TCF12_1,TCF12_2,TCF12_3,USF1_1,USF1_2,USF1_3,WHSC1_1,WHSC1_2,WHSC1_3,YY1_1,YY1_2,YY1_3,ZBTB38_1,ZBTB38_2,ZBTB38_3,ZHX2_1,ZHX2_2,ZHX2_3
GFI1_motif1,-0.009571569751558559,0.011686451530020917,-0.01371957671178266,-0.0002565105789004569,-0.011338833075537902,-0.004733303145894509,-0.006590080555415778,-0.0020055907524985338,-0.015295313728965398,-0.03197083817110576,-0.01777402460722945,-0.01667090659670445,0.0031799688069215778,-0.020581770362977907,-0.019427374760281484,-0.006665038457922963,-0.03240744034097162,-0.017516063447197153,-0.01636614693338223,-0.024462334298873428,-0.011077077409222248,0.003904459232798187,-0.005808142857944591,-0.02899693036656614,0.0023677230060478397,-0.018802300130053663,-0.017986656744685747,-0.007941042835718684,-0.021426225901431076,-0.02036625723639676,0.014710245224675525,-0.010843193481314892,-0.02433918668006568,-0.019041492364733008,-0.018365250544420824,0.0043290835709178755,-0.006145743779976184,0.013055769227084556,-0.004511576692553461,0.009244091567953926,-0.007977532253758808,-0.018982802387032635,-0.011110827131616971,-0.022549765384163617,-0.016779760568558965,0.008190102282399797,-0.022401956103135164,-0.002400720820540687,-0.037386118921047026,-0.00090679606977097,-0.008079932288324826,-0.003356084119396615,-0.020651002354362395,0.00035174169123323,0.006635254448591857,-0.0115518871780032,-0.002665452676894943,-0.0046682086245304075,-0.008337962077782961,0.014907187428317882,0.01445077028453151,-0.013773242864722379,0.01783460417635413,-0.02186117114340715,-0.027348789447759828,-0.04231179070416887,0.011551306334243228,-0.0022428809658397468,-0.016114674249497342,-0.025475666844196953,-0.009657420272827358,-0.02346315103011059,-0.02212803116402352,-0.007054603857314712,-0.03192948549833931,-0.019360385818165904,-0.030320749566310697,-0.010375680601748856,-0.017226448370502485,-0.02034963491640758,-0.0013234820739916424,-0.010164043590967247,0.005928077690435996,0.0002611663559504443,0.0026103625041228474,-0.005166243565032046,-0.0016812871688848246,-0.018875889926963776,-0.006071286069427465,-0.01514843116933178,-0.0028050725397651155,-0.009560583276759108,-0.024765726121498376,-0.02557902178142145,-0.002374559519782349,-0.01395662138338356,-0.02202490540588229,-0.011335089022478527,0.014223503574075735,-0.012677480306645629,-0.013543214308922307,-0.018184176491028995,-0.020847819525297816,-0.012617105219791825,0.006010915669262482,-0.010507151657638212,-0.014051230184948764,0.001492909216621755,-0.007491680666496523,-0.023168053322196767,-0.015085637832554859,0.0058025362128638945,-0.00434366489905698,-0.011531161947229444,-0.014273426489032397,-0.009924653802165718,-0.023035108587950458,-0.004981520618740783,-0.006338679761261996
PRRX1_motif2,-0.009591162107760152,-0.019986950754307533,-0.013855894150318591,0.007114867136074813,-0.00037907767997875995,-0.00299373503517024,-0.006590152567408332,-0.03691515596607204,-0.023825598392163815,-0.024616964749824735,-0.01503023560781503,-0.01922705630676753,-0.015437393899696618,-0.015273602561502423,-0.0009851029578469693,0.007621615059006573,0.033786749773321266,-0.002111358091473577,0.010684366406179532,0.004904225912811395,0.012316720152567347,0.003329229840754076,-0.021588764976749667,0.00832613250841874,-0.008790750888969983,0.0026987327726930663,-0.006659607706311345,-0.008784286783604435,-0.020946465460988863,-0.008815235924152924,-0.01742834454686518,-0.005097595107159372,-0.038195857791694425,-0.01878118669880732,-0.008128222483158294,0.015333323529235408,0.008899769159832977,-0.005343521115203543,-0.001134460537469145,0.004143998302827065,0.0018344565955389894,0.002889712733834788,0.0017280726920844076,-0.007553242158059567,-0.013671194250310175,-0.009412203014394112,0.0034802569615720374,-0.02587974278234973,-0.02963427729523634,-0.00019029824149914074,-0.01417393625653901,0.01011191061695558,0.002157570025092403,-0.007933647342646389,-0.008148548061637211,-0.0249334231831393,0.019996869499509407,0.0008010733154704339,-0.0058530453103304006,0.01766041409451533,-0.008773623873725689,0.0013617902533241757,0.024603797640225307,-0.008192751361935723,-0.013953697521244467,-0.005357824298549677,0.005953092749370583,-0.005699768354733195,0.011015315042101029,-0.00984946800432047,-0.009616704235794738,-0.006812093263559144,-0.024479491370056887,-0.009629581218979347,0.002489677740289633,-0.017810792638731424,-0.010612293119886802,0.0032973676720928664,-0.013684855805580041,-0.004313022390218719,-0.010475290854229833,0.01178728669956708,-0.0036079862873695215,-0.0016335716843620476,0.007137358902126005,-0.0006155592968602908,-0.013192070160325083,-0.03214628467270938,-0.01742357932544281,-0.010585371536317436,-0.02182760699351276,-0.020096853790511977,-0.013788534389232866,-0.02062294159975633,-0.026807154383810722,-0.0420989445888026,-0.012047477643501238,-0.018189646162534722,-0.008291146233744408,-0.024777390862054514,-0.024533324613641466,-0.013519689535524619,-0.014041170839082307,-0.010486960587128408,-0.0022987649006825667,0.012292771478354409,-0.014010143919876327,0.014709868170371562,0.009454968397809049,-0.02252029285624682,-0.011280858999743126,-0.019693435048393115,-0.009428136594895935,0.0008607775537620253,-0.0012168479013541101,0.002374629718230099,-0.032343586651037794,0.004536177651965503,-0.016055863620125232
ZNF713_motif1,-0.009642523510153808,-0.0008587082380099549,0.0045317081606076285,0.002948917106198441,-0.001419381895311296,-0.013764598552471915,-0.00950532338472103,-0.0028957647366147647,-0.000524459989767509,0.001631604232772619,-0.004039080517896604,0.010036433510834851,5.2053799535981256e-05,0.00827256795474186,-0.01744095585592446,-0.01282873283681889,0.004831475562999542,0.020940622321514963,-0.006752488933247036,0.015042846040667269,0.005494095664896825,0.01840587555780581,0.006613863218959973,-0.011700898716975248,0.009468984001853848,0.02198803155709754,0.02025174810204381,0.0006184818752541822,-0.009114617856577904,-0.005290120473373893,-0.0014500456776414144,-0.010022450448711983,0.027039432652128593,-0.0020633531122201234,0.005222403769992309,-0.015111101591001623,0.01507581944362444,0.0025772043437416567,0.007583577933303058,0.013494113683707443,0.005475074065885788,-0.007762865400540069,0.0022462460695427187,0.021725661180600965,-0.0044598923161694335,0.0036574003705587632,0.007862481114032363,-0.015030845366407329,-0.008752865448968949,0.0035529199352027723,0.0036903595504342132,0.010990315816023886,3.6223591087984374e-05,-0.00189534033076804,-0.0013608144032043687,0.001077331369783949,-0.004435389573453518,0.0029319329534555037,-0.018454804752094427,0.02286203029058413,0.030515581985661875,-0.001120925359782137,0.01805518296148787,0.011635975809929566,-0.010100632772749928,0.012469609559753016,0.009141291534685637,0.008723536619006734,-0.004412948260626311,5.917398020550494e-05,0.013555316276791468,0.014901612836113328,0.003757707064998284,-0.0011131662204112813,0.0018205403900509736,0.004461622763942962,-0.01182199717279285,0.005517275925912477,-0.0021123003604491485,0.015345385782511056,0.016415711112875136,-0.016462687282425125,0.020406125940467763,0.010839770303424376,0.008222734575918555,0.013348374798407177,-0.0033325628915809053,-0.012307075395269228,-0.011150053127635584,-0.0025039683918374024,0.002439706633945765,0.011031971391526417,0.002015517118663967,0.010877182265593215,-0.008197240557763545,-0.018184032752320597,0.0025429255756868672,-0.009840216888129354,0.002639215798185167,0.005557082908329418,0.017466372543713953,0.007654465976370297,0.004336221907412346,0.007446978926653626,0.014888554967117202,0.011300050440281591,-0.005185014731844869,-0.0014383046663189692,-0.00021165161083612746,0.0017511684500629574,-0.0017764772625019746,0.0023635384246163617,-0.017447454703917994,0.012020251812319869,0.015014472337509518,0.01747592040881496,0.007265488776802276,0.0033832637968815677,0.00515450783132875
DLX1_motif1,-0.009706443526922888,-0.008779451302603589,-0.005455839894971435,-0.009163541121186319,-0.01532734533161588,-0.010149723617048996,0.008879712230507944,-0.056173084521126064,0.0010109742340750248,-0.01684740519881727,-0.008668357765931414,-0.03352874199092368,-0.020564791813884643,0.008260377489961645,0.010840745318090959,-0.01109319262948118,0.01739996089977637,-0.0032940748249053434,0.006060897065944844,0.005107411111991566,0.014134498605577936,0.011956193151069371,-0.010676340655345581,-0.021600161292297908,-0.015621460872568445,-0.004128242429339123,0.001059224266023003,-0.004786691581956321,-0.026273263828612593,-0.011685019033394846,-0.022394644298023653,-0.027255316292026266,-0.03454934636186539,-0.0028103604900061013,0.009263239503794004,0.021076753698504768,0.01034638806305963,-0.005913785816273752,-0.011863862039516525,0.02259376599535915,0.03205154307483532,0.008129066311291754,0.01950025055033843,-0.007896776203990388,-0.012617462834525648,-0.006504304695137561,-0.003745974774992424,-0.03365195669051227,-0.029988818050236163,-0.010383990671578873,-0.007556986700164729,0.008233961824261869,-0.014064848133635698,-0.011408743210417634,-0.003969792754915163,-0.02341336820639581,-0.0026799435519398347,0.004588403891084672,-0.013906326549103728,0.03326140590460781,-0.002698438570896663,0.018435442919852017,0.039494833424561365,-0.012082274942731614,-0.01727376764642786,0.010899149754180793,-0.011909427454601183,-0.006256884305798,0.014471499122017962,0.0019307049638684428,-0.008908259646805628,0.0016343437654027554,-0.023680056082894158,-0.004631789119661323,-0.000931011620346803,-0.00949296831527872,0.004785900040968559,-0.0068665046815287595,0.009729856736749766,0.007648546158591933,-0.010094680494557263,0.01379587080964913,0.02224312028630631,-0.008580170706140212,0.01974923537678278,0.009275174401395213,-0.01730609214675264,-0.02096965375050623,-0.014359593035765974,-0.014701212161775957,-0.018002779504400608,-0.014793982497578802,-0.0025887221464148567,-0.006986938401856523,-0.02354235980013068,-0.051009696667664604,0.015585493307139897,-0.016076240854065702,-0.01318307076007738,-0.009533240400618707,-0.020532560130375396,0.006632822016340831,-0.024539643961453222,-0.006072632921909588,-0.006689830797254095,0.004636214759913376,-0.011088074989436505,0.0054007448113645344,0.03735315939476414,0.0008905358678122574,-0.020972165958351725,-0.02695243454416012,-0.027719954478931993,-0.002779543697474487,0.0142569197876187,-0.0021262694847670066,-0.05369446448311748,0.013425255445567838,-0.007796422540778134
MYBL2_motif1,-0.00972561296040081,0.006782072005889242,-0.013803679913198181,0.0006529947128501334,-0.000867056901703553,-0.018976166157925974,-0.01598403400089729,-0.024918964218332194,0.006853388045530221,-0.013811905785644715,-0.01875503778720899,0.004842823136984062,-0.0064459883484206245,0.006989039505584933,-0.012809696118142184,0.0003826929102263261,0.018091050313283317,0.012465195676976825,-0.00038084478580961803,-0.0035121116926618606,0.013606712442190019,0.01581040827789997,-0.010397848700994809,0.001677708229910246,-0.009056151556195659,-0.006329727309410119,-0.00988573885964635,-0.0047089667398778606,-0.010438816698493732,-0.003533721240485091,-0.0016717009951969476,-0.004926519615317701,-0.03008144352660068,0.005586569353674316,-0.0014998499378633158,-0.006447754292767731,-0.009275407085306638,-0.005532927204732117,-0.006775965657895869,-0.0025283126837174104,0.00648103288067467,-0.01073597296315225,0.004218444133638473,0.0015427849590366044,-0.01207299845729015,0.019548306023569686,-0.0015658311399982094,-0.012867322319365122,-0.017187999998043536,0.007150642486131049,-0.007261657836607575,-9.002567838036892e-05,-0.012748212731267161,-0.009198467671143566,-0.0018656516038583204,-0.017083064098041938,-0.00041912213488048364,0.006293488955252354,-0.008146625785652619,0.006072102653635048,-0.0058542713277486185,0.021164420454329397,0.009558328388506704,0.012679217682567846,-0.011042853618064999,0.01666449263890927,0.0006974756281420097,-0.008151268419597004,0.0024012444459432483,-0.004375439813798519,-0.02264457396093397,0.002358820762897052,-0.007796894021673355,-0.013574096755851207,0.0038983615042368605,-0.00023926617228969428,-0.01124969455678566,0.00022580922155215257,0.00851109249927972,0.01154198913573976,0.013697694133770344,-0.02798495516783231,-0.015688239423109856,-7.444425160104452e-05,0.004349363831153601,0.011021657945618327,-0.012192312283136093,-0.02075299179423403,0.012087422944369071,-0.0001467062484379277,-0.013978586773149622,0.003801598741244129,0.004374218197792411,-0.018640412402596417,-0.033573498524271946,-0.0017970616684651643,-0.004859857274282102,-0.03342157569571298,0.007734887539195374,-0.006405148766195346,-0.011453889472506588,-0.006941825313373649,-0.005335389811986621,0.007514088398179493,-0.00046361177148894543,0.028688719445974308,0.006395508186163349,-0.0028859387063438803,0.004661189003901419,-0.018260670567869695,-0.008867252749789502,-0.005314811009673106,-0.0022450510046476166,-0.0003520339368464743,-0.008871528334491707,0.013810707501198163,-0.013444321751514828,-0.01951665282009909,-0.020380545320454135
FLI1_motif1,-0.009887967828471896,-0.013347538958021621,-0.006140195351721386,-0.02456336753196448,-0.01914331324682241,-0.002619591857776313,-0.007839191734674851,-0.01461580000892702,-0.007010183624454593,-0.015031629571708241,-0.01378685873496471,-0.01637951518343964,-0.02188360481489389,-0.004068120016143405,-0.016720508412346263,0.005677424973325402,-0.034150877863492725,-0.016371539498668427,-0.026719499222446694,-0.028047084787964787,-0.028537550461123478,-0.03325814755552538,-0.022388035883396287,-0.00401257765940788,-0.011592218030345597,0.0013725131528198088,0.0012757767982997284,-0.007346004053026831,-0.024189789222834723,-0.008763427798807158,-0.013080430420636382,-0.006500603107554273,-0.004192983778135329,-0.011040015726100381,-0.007961181924736408,-0.037239961534812106,-0.028301428802320176,-0.004001669044773555,-0.007997821276064934,-0.006620617043202183,-0.015170421092894966,-0.026509627157543705,-0.009058416673655834,-0.036096900118471706,-0.04543926294172249,-0.008739363159611307,-0.023699589142293732,-0.010989932607893733,-0.006942167400903642,-0.015185786830104065,-0.0024645850657128163,-0.005007905128148366,-0.02150524288399392,-0.0179167164316054,-0.006554592193730547,-0.009604233486646222,-0.018678097456085067,-0.014319705768331864,-0.01997180736991755,-0.01852387596967551,-0.02057601553702289,-0.011829804014505124,-0.011196341780312688,-0.004037393228414028,-0.030508290251804654,-0.03515688303574711,-0.0215610007469075,-0.026091544662693242,-0.03133555986537276,-0.023052127422190656,-0.006282684894532514,-0.033173613056477036,-0.006765150186107601,-0.023646276386067897,-0.0174192205214487,-0.029622411271583868,-0.019036256069953576,-0.03228968249581368,-0.01983290974617134,-0.0253902842582414,-0.023696365352447114,-0.019497568276819525,-0.029726370567520064,-0.0010535420022370523,-0.018369352436360006,-0.026133545260000505,-0.006711807679596218,-0.025145779396885594,-0.0170972426765962,-0.02287625339268218,-0.02941740443796727,-0.03433861168131985,-0.008906003841592366,-0.000853776985541933,-0.009185803565515894,0.0012250036364836172,-0.036072516315767265,-0.007164966739199962,-0.0019621217952072814,-0.019734482189802362,-0.015563704177627254,-0.02303054905103653,-0.030197527632919798,-0.005438967733714372,-0.0063800781598097964,0.011866313809453157,0.0027653304781767754,-0.02500977773929154,-0.011830260783272832,-0.026312913317908297,-0.003559395757290368,-0.007787009183646242,-0.03419079039829264,-0.01614554153600676,-0.030097964756749713,0.0028742445007789033,-0.014053569657745903,-0.022103332619599497,-0.016387591020713233
ZNF384_motif1,-0.009994895082175895,-0.007346167924120242,-0.019382823422395872,0.0010551321753765283,-0.010625111784360972,-0.009035743675385692,0.0015293947834262836,-0.03905579978015915,0.006943891796735519,-0.013265565204613411,-0.0059305038465993845,-0.015822702053603286,-0.020063033197231545,0.0010431304618942832,0.004294151213541874,-0.01005977692975214,0.015322807699877955,-0.0026456487065047046,0.010541225372868704,-0.015206729523239036,0.013340764328956433,0.003728650776179365,-0.015255679726119705,-0.01593344062453967,-0.008692950737595555,0.004209555604146708,0.008115196137238703,-0.0009970097149383543,-0.027717167569990965,-0.0005576646298756418,-0.01327976733887322,-0.027349328804135303,-0.02003516610475825,-0.001779272485221429,0.010493129573736696,0.009924726486596232,0.004321164961865716,-0.006068829083002407,0.000804817062876188,0.015603240412068798,0.028883554534700415,0.009723276095847881,0.007931044559445237,-0.002835797412065148,-0.0022460388160123667,-0.003082816376318884,-0.007019630297830919,-0.026348373477952984,-0.020024684325213916,0.0010836483946282023,-0.006084878730371687,0.015464947065526653,-0.014581364603581129,-0.017594829039847115,0.01009359638192573,-0.021738944784982915,-0.004348053066175386,-0.00344993361624237,-0.0024625993564139008,0.025122865808463755,0.015568268238214741,0.024559555725686306,0.03231849358929973,-0.0064204649263874996,-0.011238426310103633,-0.006314547654124055,-0.009853118975664507,-0.008755807466932986,0.012875295762676466,-0.005549499071497312,-0.02592871289346943,0.0015237250718156054,-0.02129015098885309,-0.010359072219564686,-0.0009129495903061539,-0.0034242687377145343,0.006625073534092811,-0.021193578566557143,-0.004811915218920274,0.004312399712666807,-0.00829158435764138,0.009475703083468075,0.014587476718239442,0.003779534910635954,0.005468672741773512,0.005678148007148772,-0.014188177820115626,-0.020911290108986038,-0.01197345797534186,-0.0023758758272795157,-0.010678117338323157,-0.005786423947256607,-0.013522552633724323,-0.007379815884236865,-0.028367728699294777,-0.03634880361094363,0.0009046910536762415,0.0005697459151832755,-0.014061366942688365,-0.0027078563294406642,-0.031856385460410815,0.0018306748451999834,-0.017888567526495713,0.010097697642180764,0.005282079011943944,0.010596250502550753,0.0008455936600791159,0.002121203581691516,0.027061644398711285,0.0016810618206602483,-0.019628643918810883,-0.011979306942611422,-0.02436077138843817,-0.004393352481104189,0.015061550574991226,0.009397669470104055,-0.05151060864417095,-0.0025988831119210572,-0.004289777840058611
E2F3_motif2,-0.010038861113758702,0.012888462546245368,0.01148751214488049,-0.005239448442151739,0.02083657122760863,-0.017277281012512788,-0.000221026781642597,-0.011276445381866741,-0.026346676061147177,-0.011983826092493871,0.002479703508767519,-0.008649563124920679,-0.0018104523942519988,-0.009305869666048053,-0.01883447247600708,0.005571064218038207,0.00021656438144867498,0.00195972276070832,0.0057673042538108924,-0.007946827534220697,0.0009236296575413605,-0.016846334331175883,0.008602549869398296,-0.0073808610362204735,-0.0003708495253185411,-0.0039716542669603686,0.019516162775840767,0.002969997078562,0.0009308500925978011,-0.00815577104380714,0.015336685270748574,0.012243007136495104,0.008504281640072268,0.0053455011393451525,-0.02300257273833684,-0.006642832518759024,-0.010646499692556866,0.024705878837313254,0.011075757922927447,-0.015606134055253455,-0.0014937138803382106,0.003819778896219932,-0.02261037773973312,-0.01303909891947725,-0.016573101452987585,0.004755720841885447,-0.0017398748341305827,0.027404858364172658,0.010833688020559245,0.01391784926261173,-0.0014833850702415559,0.00792068055842862,-0.0021938671666294884,-0.0026232402820068642,0.0004026863043524954,0.00443523697079018,-0.0021482181654685823,-0.015493104162153324,0.0037545285322641364,-0.020475282659554433,-0.006460776237275212,-0.007800594773803419,-0.016704353171840196,0.0010232279487773922,-0.006082608559438347,-0.01875236808624226,-0.003109745886505427,0.008430555643909687,-0.002108112885496747,0.0017807201218900752,0.002995753327144904,-0.002773748932779965,0.009538711274361998,-0.022673035203288106,0.008171940324002758,-0.011248400663887196,-0.0031757258864027536,0.01500864906552083,-0.02449098451667152,0.013301361298361897,-0.003074679612090641,-0.01754208573668973,0.006646734676246869,-0.007785891510247383,-0.02169144260593214,0.0030932586042849656,0.004862910407524972,0.010390068104739922,0.0040992154628906865,-0.0024076789640385104,0.005697549411346341,0.005369562334843567,0.012052739816953718,-0.006693917039728,-0.008468698586895978,0.02248676754473891,0.004319547585554181,0.01028969426838884,0.006846197707166764,0.0024289176317608724,0.006266880279480852,-0.012275488477880068,0.005879649788458871,0.0028202386444074194,0.005276261445489472,-0.0012903238932335441,0.011488459793359752,0.0047262256140932395,-0.006424480399860233,0.00885112377511773,0.010081753282294657,0.009341800063996574,0.03052931771287653,0.00014040036976230112,0.007585390989061253,-0.016277353538319262,0.028574686988628098,-0.012053822605086239,-0.0036692380091785178
HSF1_motif2,-0.010056967993373661,0.006162120211817615,0.004826205136899359,0.01903892913311011,0.01277348272569661,-0.0022434530679062265,-0.01133736404311595,-0.009460365527522616,0.0025671363784431573,-0.003138888104745002,-0.011662342428412005,0.0018190369206546543,-0.008992286801600831,0.015615268167239349,0.014347931922299441,0.007794791389676851,0.015017614782739755,0.017406599716750338,0.018779017515829582,0.0007881578810605989,0.012339021190760502,0.01033539068661445,0.009596078240562505,0.00785255073361607,-0.0032688037708766826,0.0017724043465258434,0.013737226965268266,0.005479376976021499,-0.0011394375564723327,0.004855266458814532,0.021086751261586437,0.00387638859539178,-0.009455296608664754,-0.012442425358594505,0.010301777876663974,0.02092854651759556,0.007481066620442945,0.0001247377410049556,0.00538756105383134,0.0075991340519627575,0.024512953227873568,0.007540068915010854,0.025172062918337575,0.015346428591150253,0.0007137208530734084,-0.007193015654822537,0.013219977436060775,-0.014902457886861259,0.0032126653080771605,-0.004227675117444572,0.007189456155418104,0.0027231568401675415,-0.0001396794551373553,0.010619142491450202,0.003921012719592448,0.008530821584533388,-0.005872581956065768,0.02158752308572019,-0.001219986964017637,0.008746320956701695,0.010827692726713982,0.005142773442501375,0.021456746169198786,0.004335798903181044,0.00758968827517038,0.020701606734250293,-0.005955712119374774,-0.0021925067635036044,0.012074414632012986,0.008241812537456872,-0.00251383222127246,0.009066361793065185,-0.0005702740846363012,0.0026262236039632358,0.006764513040951074,-0.0006936175662828808,0.00803635435533007,0.01750044788909708,0.011152425366500643,0.017384373217286316,0.0003289071040833616,0.017301293344186036,0.003916236596524344,0.007957143221588657,0.006610027653207177,0.010856036394309475,-0.018678603924131166,5.997481306327358e-05,0.01112199581672695,-0.010758115102217523,0.006549791271965517,0.022733487049954003,0.0201305756780505,0.001893072482802203,-0.0057599429735669784,-0.026336185275009544,0.019765448854491652,0.007596287866596621,-0.006430675917202618,-0.005591624232842628,-0.00532750932812916,0.008511682288502263,0.011105153711409054,0.006811803320536493,0.004663768414789199,0.01669228798428981,0.004511494899645111,0.03146205950590861,0.015327917005767295,-0.006906553415581144,-0.016878622601358393,0.006052405437865349,0.005272568742238032,0.0016771263265510617,0.03221218173859151,0.014947937902324867,-0.00784344027922026,0.01392983524512107,-0.004690875244828374
MIXL1_motif1,-0.010164961428030236,-0.009562581110318233,-0.004922815928912898,-0.008944041334080223,-0.015729017263304165,-0.009644273988427812,0.007788021712200287,-0.05395633529933973,0.0007242521688808723,-0.01647255133600617,-0.008732587043031842,-0.03174614149816013,-0.02079510560564164,0.010507645043709435,0.010570010241274262,-0.011675746439942796,0.01732024943143814,-0.003340996262080686,0.0058293455808014,0.006138134003340307,0.012646586652417377,0.010158205464212693,-0.010097413832607397,-0.021458427080709185,-0.014763633864506418,-0.004322777692242249,0.0013059230275458424,-0.003937847305831325,-0.025828182012289085,-0.010980023562100021,-0.023546534152354387,-0.02670465996340727,-0.03497571769380784,-0.0026639012606343116,0.008934826162754664,0.020640718373463145,0.008371667867564232,-0.004831886932016428,-0.012683130150771094,0.022632323323144698,0.03083553124820121,0.007607361656446463,0.01912856841437424,-0.008376495523832439,-0.013062962784999464,-0.007443707862380659,-0.0034920637087994004,-0.03361462629710579,-0.03126154217377346,-0.011080731824263725,-0.00801889142675888,0.008195549620814455,-0.01265004098660009,-0.010210865548078174,-0.003931363699764908,-0.023259877048742657,-0.0018710488965871504,0.003731527098992301,-0.013524562713805099,0.03388103702727966,-0.003185032427783383,0.019980269655249655,0.038883880358299476,-0.012239720993310284,-0.01739180381977094,0.01161712464337629,-0.0104944392791157,-0.005409157621564233,0.013282316530806568,0.0016726223574650035,-0.008311623029256926,0.002957302631718448,-0.024039899561393203,-0.004811019144394935,-0.0009065074716242416,-0.010737953211439846,0.004126020184893189,-0.006539431957637721,0.009455438757974334,0.0075700856286302935,-0.008599537877132494,0.014928728326338363,0.02253799262561865,-0.007798431011083186,0.01897902100347797,0.009344654298241335,-0.015294114873965427,-0.020671581666098608,-0.015716408643996732,-0.013983077110084289,-0.016199931578599978,-0.015210593840808891,-0.0018121365864445709,-0.00678764714827031,-0.02342181999762034,-0.05185294746219141,0.014662639062263687,-0.014805163877502409,-0.011859033670056541,-0.00979042903131832,-0.020355447327504352,0.00645397864343481,-0.024224259635708408,-0.006357067964467561,-0.006049669308178835,0.005603155789928666,-0.012426897563836798,0.00606113869531884,0.037136992047177644,0.00015722896519025355,-0.022507246663218933,-0.026384287696636623,-0.029392188605359047,-0.002868598895050283,0.012479967468074164,-0.0017571847728771837,-0.05477272798436531,0.013692496106823965,-0.00760690541747836
RAX2_motif1,-0.010188182340977169,-0.009520565719375828,-0.004835789823072959,-0.008806707067462678,-0.015542669034461097,-0.00977664223957244,0.007590954598112443,-0.05419434524544523,0.00034719721285424675,-0.01633486308174441,-0.008651195498636436,-0.03180021156216844,-0.021153617106801338,0.010358521431743883,0.010174880132478293,-0.011770140305883366,0.01755446497314482,-0.003193910503921389,0.006023181039556174,0.0061518559965190334,0.01266439488807001,0.010130584626671489,-0.010148216296417082,-0.021705773114711783,-0.015090767087437042,-0.004490715486673224,0.0012658735803016807,-0.00411004091936383,-0.025835604953056337,-0.010932006152932742,-0.023668389589923938,-0.026727084404154725,-0.03491134755114302,-0.0026901786690139203,0.00854571745062299,0.020810184619379536,0.008389189828037635,-0.004915276839770562,-0.0124563734539434,0.022249277658077087,0.03085367093463791,0.0075783925196626755,0.01875835675759245,-0.008376161709327059,-0.01304593649281097,-0.007511572665128931,-0.0034804859980169457,-0.03334935290404692,-0.03130774801469681,-0.011011382258120593,-0.008184652621017639,0.008203578183661695,-0.012803765887763878,-0.010266844133658234,-0.004486767725665475,-0.023451396305129123,-0.001994646111491025,0.003739774407945955,-0.013738713093915954,0.03350834601022793,-0.003425722141048119,0.019972236120436884,0.038359958532858326,-0.012246433106022003,-0.017673354205360644,0.01143295435958136,-0.011014691080803917,-0.005484151265167891,0.013436536224048229,0.001549626342852104,-0.008354533577763815,0.002811747199720096,-0.024073385545468846,-0.0046138744757955865,-0.0007454812594565164,-0.01064235195257489,0.004324055548514189,-0.006420522063237279,0.009088922657211099,0.007948478634314825,-0.00870053011188483,0.014741907169839613,0.022600078394645305,-0.008066903273030298,0.018577173483974228,0.009170591062654278,-0.01586911384393489,-0.02083356271979409,-0.015660244343277976,-0.014249639811237344,-0.01655856204014805,-0.015541903066492762,-0.0018034726308548824,-0.006802252826814368,-0.023166181703205235,-0.05160327520038181,0.014921759586848425,-0.015106214780569751,-0.012131254019690792,-0.009823369158784874,-0.020664976858183942,0.006434307632368684,-0.024093254355180057,-0.006314557047878602,-0.006239408926936078,0.005426752490614138,-0.012245944080609073,0.006114133143866214,0.037333066174166124,0.0005799929935023034,-0.022277931482587877,-0.026512383134338527,-0.028991721295335678,-0.0028784955109301675,0.012676750935603902,-0.0019229850296684059,-0.05462197097983861,0.013652749399300619,-0.007688094395032233
