Symbol,IRF4,BATF_1
MTA3,-0.0028740662811311416,0.0005124503671653777
MTAP,-0.03609121784195533,-0.0009336951711279053
MTBP,0.006396343922993888,-0.020128339388521224
MTCH1,0.019724990354277723,-0.0024920856590795507
MTCH2,-0.004547950295283516,0.00942973837876673
MTDH,-0.05617500927852749,0.0040467468279401266
MTERF3,-0.014344368471329342,-0.016647139750721306
MTF1,0.008059720045304194,0.0059540811634041756
MTFMT,0.0014634682290222336,-0.008403066073007335
MTFR1,0.011856741721512767,0.00958354723891076
MTFR1L,0.011140013876853058,0.0014442244342072592
MTFR2,-0.03300041225376478,0.0076468381896043465
MTG1,-0.011996938274863807,0.015806980579497015
MTHFD2,-0.0011964591595929946,-0.0023585235322499233
MTHFD2L,-0.023608226673272753,-0.01609389022211228
MTHFR,0.007449477014620458,0.00023168238023665538
MTHFSD,-0.002448343576123004,-0.005226592613044072
MTM1,-0.027886777872526105,-0.012910692076721976
MTMR10,0.022391600800751477,-0.002164153163857116
MTMR11,0.006733752388377672,-0.041885180838087545
MTMR14,0.0299794451048164,0.0017808263195004215
MTMR2,-0.013996179832130709,-0.012020488934583887
MTMR4,-0.0005885985827964092,-0.005535606195751607
MTMR6,0.06683452553429502,-0.0052397139196479125
MTMR9,0.0304742587714829,6.206977620384824e-05
MTOR,0.018109983414896752,-4.4178657921715436e-05
MTR,0.005090608144986408,0.0004817739509734227
MTRF1,0.004148015437625561,0.0021082321272480123
MTRNR2L1,-0.0847786371616159,-0.008367588066403359
MTRR,0.0013738757228417373,-0.007198770895919817
MTSS1,0.007891404634025169,0.026481635464653736
MTTP,0.05392424428751668,0.01766825022129603
MTURN,0.025122143634026112,0.008611825620483722
MTX2,0.01879880085430092,-0.016904559141799967
MUC1,0.006431712457368845,0.0006054168940373632
MUC12,0.009644418662741478,-0.014879951088318188
MUC13,-0.009991694833640742,-0.0052961036725054375
MUC6,-0.0015005061439958218,0.010582023849432005
MUL1,0.04217039783933049,0.0014965212106811756
MUM1,0.00010880795892212664,0.003065976374459918
MUS81,0.009437287443129912,-0.0005210125914277565
MUT,-0.03989146321951141,0.0004469356981775217
MUTYH,0.008175129653984411,-0.018785375474999796
MVB12A,0.04509722505709314,0.01274512368919688
MVD,0.042074801494205324,-0.014617990196285388
MVK,0.01263480601071712,0.022260457999222348
MVP,0.07411021738791802,-0.008587029244645782
MX2,0.12809884942012226,-0.01634205852766627
MXD1,-0.004671210148332045,0.005634376741760848
MXD3,0.007332124797855567,0.005341264769495976
MXD4,0.0216807899418386,-0.00013418515457618336
MXI1,-0.010886814799624996,0.010448074645886327
MXRA7,0.0011719097717977627,0.020046510215875293
MYADM,-0.014728118046976888,-0.005285765064205769
MYB,-0.050798050472135814,-0.020486853761635605
MYBBP1A,-0.011818940726433746,-0.029631680383182604
MYBL2,-0.025853821003131983,0.015540505944109358
MYBPC2,-0.006111873020286811,-0.03517594070097207
MYBPH,-0.028338203566326367,-0.005647116546113656
MYC,-0.016144030140946546,-0.03144166786758632
MYCBP2,0.004063019988322613,0.007769356649065323
MYD88,0.06079887894512246,-0.000523924405673351
MYDGF,-0.03595994891124299,-0.007312784358939659
MYF6,-0.02411725255320789,-0.005259318320983375
MYH10,-0.05572022882945422,0.016926613902550954
MYH9,-0.012144583111057795,0.005455951207997454
MYL12A,0.06792590403921124,-0.014569918056231599
MYL12A,0.05065023938625497,0.009983612795720787
MYL12B,0.023095415987015748,-5.483586834626213e-05
MYL2,-0.020865848552234,0.018053261101157108
MYL6,0.04503741977045264,0.004032567256473241
MYLIP,-0.009464577366174547,0.018596383422255433
MYO1B,-0.00315890247242648,0.009674719673239816
MYO1C,-0.014344088321623472,0.016307861459786934
MYO1D,-0.009399637588984957,0.004715650794833174
MYO1E,-0.008364289894031,0.007993843485783629
MYO1G,-0.03302288910135066,0.016191689359814788
MYO3B,0.027303636173183835,-0.019606059237550814
MYO5A,0.0015148973292262963,0.012293263424856772
MYO5C,0.011074979686658805,0.0015339863690657517
MYO6,0.020098944503858688,-0.0029061387396888145
MYO9B,0.009993686542178316,0.027607793480433886
MYOM1,0.005409936184589121,-0.004643063269464623
MYOM2,0.015227376975329297,0.004617561726047013
MYPOP,-0.0038554933726546335,0.012521965831527843
MYRF,0.03465816681338217,0.019272066458608704
MYRIP,0.029385329402541755,-0.01815018389353938
MZF1,-0.022658849256600864,0.0038632272591957945
MZT1,0.01475010631970226,0.017011861544127573
N4BP1,0.027193330494209907,-0.01997685395208577
N4BP2,-0.01869233401210658,-0.0157018458886774
N4BP2L1,-0.011572238577035236,0.01028697528844603
N4BP2L2,0.021078245243895326,-0.0009854334771277797
N6AMT1,0.009967688765894371,-0.017254256594315467
NAA10,0.009304988991328632,0.0013081043002070114
NAA15,0.0015101223707278987,0.010282770410488962
NAA16,-0.04161008282709554,-0.004062271646638942
NAA20,0.010227747788583602,-0.006185951253468119
NAA35,-0.008697006909769128,0.004881382340987332
NAA38,-0.04869163291197874,0.017716096332260824
NAA60,0.021596766835185948,0.002566499059543534
NAAA,-0.004515751088220853,0.003181796708028374
NAALAD2,0.00048252626542006927,0.004212775770156003
NAALADL1,0.0294493739239009,-0.006387113671888417
NAB1,-0.030843870298976565,0.024019026473889944
NAB2,0.050087263173866955,0.02651838653835368
NABP1,-0.0036405915734283073,-0.0170307772186056
NABP2,-0.007713055292493025,0.004015553879815106
NACAP1,-0.046457239370738465,-0.010740914020847413
NACC1,-0.010282839982256433,-0.0024879338305047846
NACC2,0.011090001839271498,-0.011254475397984512
NADK2,0.006803597437142958,-0.005355853618115801
NAE1,0.004876416721964593,-0.027926532542767488
NAF1,0.0060835975463611825,-0.0031683738696863905
NAGA,-0.008433432828201083,0.0013470298907084179
NAGLU,-0.0009717124756060621,0.0074914096647012976
NAGPA,0.012194563521095702,-0.006592381466680672
NAIF1,-0.029285652604453094,-0.0006856788459731594
NANOS1,-0.0045382553977462384,0.030650601337308937
NANOS3,0.009465375147771245,-0.0003422473636502691
NANP,0.007974858358410303,-0.008840247026291423
NANS,-0.04314184315861412,-0.012080354340075393
NAP1L1,-0.016374186954034007,-0.012758345886800953
NAP1L4,-0.007311906964822265,0.0011874107109215396
NAP1L5,-0.012672608548970937,-0.02853146416693102
NAPA,0.01107481045326156,-0.006111743172937065
NAPB,-0.043644202235647134,-0.01865008595250344
NAPEPLD,0.007882126396810706,-0.00637426396288057
NAPRT,-0.006672718192465436,0.006082829377117045
NAPSB,0.10905852143738125,-0.011480610770218549
NARF,-0.028870198483263245,-0.018789357239518873
NARFL,0.002689740683118316,-0.014258135906318529
NARS,0.011835312871009383,-0.007708987995414494
NARS2,-0.005365726468124445,-0.023201209187204093
NASP,0.014965738267289674,0.002681242780547562
NAT10,-0.030727138054340457,-0.003895788020731338
NAT14,0.0021810175684109593,0.009292693683683887
NAT6,-0.028467156145023546,0.016950074875209033
NAT9,-0.036110842604503125,0.00449955052209901
NAV2,-0.005938106688762847,-0.0013694255349118484
NAXE,-0.009284397971199836,0.015684928771657187
NBAS,0.0055674358996090295,-0.008327095883628776
NBEAL2,0.01876503388061215,0.03737736036228638
NBN,0.03627262465474894,-0.01338910030407357
NBR2,-0.009289237608280005,-7.762908875829162e-06
NCALD,0.013868529297256776,0.016688287362419337
NCAM2,0.003700403704118647,-0.0004952568363944443
NCAN,-0.0032606031931528626,0.0099445364455771
NCAPD2,-0.056790312138282326,0.022402721406067028
NCAPD3,-0.009041522597027882,0.01698970418613181
NCAPG,-0.013832707997628169,-0.02387547914754131
NCBP1,0.006011643404207703,-0.009824154043188921
NCBP2,-0.0070599607346318125,-0.009758410537585265
NCBP3,-0.0075887184057567125,-0.007037571073075142
NCDN,-0.019232870187899972,-0.007856686589693091
NCEH1,0.0022246898273270647,0.014505691552080176
NCF1C,0.031145790596705105,0.009028625134312646
NCF2,0.03525556222040646,-0.0015479450496125283
NCF4,0.10856425801752906,-0.007087657496122776
NCK1,0.006612031296184341,0.0009818048523147322
NCK2,0.015300610032598591,-0.0039003339163566297
NCKAP1,-0.03865797172060901,-0.001983316802041211
NCKAP1L,0.020427478511964157,0.0013342792123794951
NCKAP5L,0.008517529370788328,-0.0027347770735129595
NCKIPSD,-0.016177789893242617,0.028726263095815042
NCL,-0.026849324803378895,-0.02616351070353647
NCLN,-5.189978776479699e-05,0.015131384851391611
NCOA2,-0.0014994395386466483,0.0069345984412456825
NCOA3,0.006959212884420478,-0.0024776320675895243
NCOA4,0.0024234211104619697,-0.0027662339155518374
NCOA5,0.05237923303229592,-0.021113813461415512
NCOA6,-0.019521832462950736,0.008167136288740317
NCOA7,0.01822310362847834,-0.009471344752663877
NCOR1,-0.0025936444209386997,-0.015647585939829917
NCOR2,-0.002910680284006354,0.0033165261024779595
NCR3LG1,0.03500822266429604,-0.022209379597259472
NCS1,0.002541593575400379,0.026066992535870245
NCSTN,-0.02502537761237365,0.012474782279539085
NDC1,-0.058170496569479035,0.015264816850474164
NDE1,0.004781862613912486,-0.008951891326654441
NDEL1,-0.02217433669044184,-0.0018809484430624755
NDFIP1,0.010639433098381713,0.002813461203210198
NDFIP2,-0.011555943816096816,-0.0020134688035075513
NDRG1,0.03408615462604781,0.0428584837729193
NDRG3,0.0021663049922202977,-0.004586885306354187
NDRG4,0.09339324988439889,0.01577795792445434
NDST1,0.013337898293646903,-0.017677089993942456
NDST2,0.0013532336144327505,-0.01649445456593799
NDUFA1,-0.008102543716447029,-0.009219609292589815
NDUFA10,0.004295649799766332,0.010025091211212658
NDUFA12,0.0001992398191210211,0.009053342382877536
NDUFA3,0.02653220656761157,-0.011558517254206402
NDUFA4,0.032618417681377604,-0.004930900484744179
NDUFA6,0.043521479030194,-0.0035339293301783594
NDUFA8,0.02496203656577532,0.0061650311420775525
NDUFAB1,0.001559188263700982,-0.006308167734543022
NDUFAF2,-0.02758595908782518,-0.00552166574152782
NDUFAF3,0.006025256808111125,0.00954699574585857
NDUFAF4,0.023883509327937213,-0.012547337527742512
NDUFAF5,0.018844772903527242,0.008919520893359517
NDUFAF6,0.025452199619876995,-0.010369951636948292
NDUFAF7,0.003871318755480703,0.006455032451256809
NDUFAF8,-0.012225564475294081,0.02275269532497781
NDUFB1,0.019233760711616813,-0.004244592012747059
NDUFB10,0.01488142895863794,0.01807487879398049
NDUFB11,-0.028595204839301915,0.013389417859518344
NDUFB2,0.016284677631655607,0.002445483032418664
NDUFB4,-0.0011363119599511972,-4.687171258013479e-05
NDUFB5,0.0016228610793961658,-0.0017169384277463714
NDUFB6,0.004863398946702997,0.006052073673418232
NDUFB8,0.013702326342871824,0.004465599556680481
NDUFB9,-0.0006557374147053915,0.011892713184122898
NDUFC2,0.008182705835781163,-0.004192391056839906
NDUFS1,-0.003026727218575774,-0.01299646117076835
NDUFS2,0.009023124438698155,-0.0012339739627701871
NDUFS3,0.017737856323394977,0.009347978940842713
NDUFS5,-0.012911820370260835,0.0015031055446270043
NDUFS7,0.005045238742091929,-0.0008564855236232661
NDUFS8,-0.022282561048164555,-0.0036018513339845792
NDUFV3,0.01835744606764153,0.009178116094665423
NECAB1,-0.0011733284586659426,-0.006296464203789276
NECAB3,-0.0048282067829041935,-0.01540237571408381
NECAP1,-0.008569253278461905,-0.0012591525903644378
NECAP2,0.0560215972076393,-0.0076099414675271995
NEDD1,-0.03297683371371499,-0.0006525450723310836
NEDD4,0.001221624818202466,-0.003430358120491045
NEDD4L,0.020496949540545883,0.02278567653191175
NEDD8,0.006955508562717596,0.030080412173475273
NEDD9,0.05002213725714726,-0.0031799526517449343
NEFH,0.016142101346938602,0.006197098086539616
NEFL,0.01198387271161009,-0.005746983621513815
NEIL1,-0.002435647850530728,-0.010543891684931327
NEIL2,0.0209544399910771,-0.009604515913691136
NEK1,-0.018029852802625822,0.025375624000233264
NEK2,-0.01298279321365374,0.010160559107716788
NEK3,-0.007580480893422617,0.00820968433513121
NEK6,0.055851663978213034,0.009712934652154975
NEK7,0.002108890668967291,0.009167429474519082
NEK8,0.002201155157139919,0.004048426188823407
NELFA,-0.019267953752345943,-0.0013166413212254752
NELFB,0.03716126670881766,0.0006651398617310441
NELFCD,0.0037698436267447704,0.006753427705385843
NELFE,0.0035485822939105094,-0.006054640041979209
NEMP1,0.003849505323860803,-0.01488123341052414
NEMP2,0.002658307041261531,0.007819324276276856
NENF,0.0036461779503282224,0.018921171631929634
NEO1,-0.03160740155807523,0.01740741435824944
NET1,-0.05450477261659123,0.006423791167196743
NETO1,-0.008756625677344466,-0.007576457472344615
NETO2,-0.0013841028192348285,-0.024895532922855686
NEU1,0.03931579593417636,0.003479015785581046
NEURL1B,0.018740943207688657,-0.005060247136315676
NEURL2,0.04648967959925278,0.00879344103004981
NEURL3,0.07600724165310895,-0.02148699072631027
NEUROG2,-0.11955497528215964,-0.005205982395024817
NEXN,0.10519440728304488,-0.010426271820289141
NFAT5,-0.021671378563717276,0.03019489275900998
NFATC2IP,-0.01204121116781814,-0.017621692136065684
NFATC3,-0.006105092398569995,-0.014903547965454041
NFE2L2,0.04076992239320814,-0.004781448428404629
NFE2L3,0.038013292787038876,-0.013518164463730647
NFIB,-0.023007813086870384,0.0006309165381519728
NFIL3,0.003902304112669119,0.029297092952228817
NFKB1,-0.005328131349152039,-0.008369082493734666
NFKBIB,-0.015214176235698778,-0.0017366010541333655
NFKBID,0.0036559020801618172,0.0031536253698836608
NFKBIE,0.08001539562365445,-0.0021602038569099526
NFKBIL1,-0.005482217437008309,-0.009417531780815022
NFKBIZ,0.045316164562834584,0.0006133895971837859
NFRKB,-0.011221470250758727,0.003464731182551474
NFX1,-0.00507276280041433,0.013865449080684376
NFXL1,-0.00933828450161854,0.020322508354230724
NFYA,-0.015882283412794785,-0.00993622740814161
NFYB,0.015941399852611823,-0.0007241430285289156
NFYC,0.008447047894884803,0.006892429398017653
NGRN,0.023510722729430642,-0.003586356863068067
NHLRC2,-0.008134811809815776,0.026694805064979902
NHLRC3,0.002644898481137188,0.004414410264611377
NHP2,-0.02162737086678101,0.007065788883939279
NICN1,-0.015645317119881503,0.020474464332008013
NID1,-0.012038913690380354,-0.002061329359879824
NIF3L1,-0.009818785644263748,0.00810138965465336
NIFK,-0.01812130364730152,-0.013622829118848044
NIM1K,0.008570950288000893,0.015263883867057095
NIN,0.0075168804434722625,-0.00945959901906664
NINJ1,0.03603759442094596,-0.0007591158840783135
NINJ2,-0.02901751458776474,0.02723586975877954
NIP7,0.019321167141922467,-0.024555994057970182
NIPA1,0.017348035156847123,-0.0004096186037394643
NIPA2,0.0038871233045486646,-0.002972287888133666
NIPAL2,-0.01837004805358353,0.0030543761707020997
NIPAL3,0.001516456268157339,-0.0017949117857009856
NIPBL,0.0009183346089412048,0.00665969487679245
NIPSNAP1,-0.013237343741118356,-0.006239253911351972
NIPSNAP3A,-0.009239540369816172,0.004165545420696965
NISCH,0.015518044826809583,0.007279851393795517
NIT1,-0.0015024406121744059,0.005032568029655848
NKD2,0.009965610359776661,-0.008614879381885463
NKG7,0.04934625180517242,-0.016640159106722213
NKIRAS1,0.01205832220958239,0.03655170453771667
NKIRAS2,0.012297300675991846,5.9885377503270946e-05
NKRF,0.027658879640993655,-0.001356556008958334
NKTR,-0.06297686590254392,-0.011807461434113783
NLE1,-0.03379839174427528,-0.0072484363855400856
NLGN2,0.013524269534108653,-0.07048692593200949
NLK,0.005970583471230543,-0.006524265329998541
NLN,-0.01654567343461118,0.008451577956852722
NLRC3,-0.01405797638566507,-0.000745653203535017
NLRP2,0.006980305718978949,-0.01771827505626267
NLRP3,0.03492777121218901,0.007165399180371942
NLRP7,0.019914222457673998,0.010889810405539296
NLRP8,0.008920511977099324,-0.00836037343225948
NLRX1,0.015514493461308631,0.010343720979290224
NMB,-0.024600879950076412,-0.009631780854230844
NME1,0.014613781519678567,0.025969863979005095
NME2,-0.006956487997687336,0.012510572289318816
NME3,-0.02799595419462231,-0.0001804037920278777
NME4,-0.0759274604472435,0.01251741924528943
NME6,0.02380314438002215,-0.00032979923973054984
NME7,0.019499375293107253,0.015477243821070892
NMI,-0.0036555151629086495,-0.0769259973707362
NMNAT1,0.0001946395818076977,-0.003088076592457486
NMRAL1,-0.011126390682916673,0.007834359549973156
NMRK1,0.016264629557793096,0.014528733056477686
NMT1,-0.0006439181963449967,-0.02461705589454046
NNT,0.001471093293506947,0.02439390281555055
NOA1,-0.020434054226209943,0.013029151350198144
NOB1,-0.03386032795840052,0.018590499288934203
NOC3L,0.0037084582724115044,-0.004728109302028258
NOC4L,0.008641403178408025,0.0033481425704042075
NOD1,0.023052312840510097,0.0006662021335631627
NOD2,-0.004671410671933928,0.008883093893091155
NOL10,-0.012882910711731792,-0.019483083053037333
NOL11,0.015877332097622817,-0.008629794155117594
NOL12,-0.019619966325641787,0.011302754796754494
NOL3,-0.0013874400652792477,0.019259422745623242
NOL4,-0.010083852630816731,0.002096371113815782
NOL6,-0.013229627275623414,-0.021163839623227147
NOL7,0.01403974707096653,0.01104521376615341
NOL8,-0.027359313026747822,-0.0035968047035176034
NOL9,0.006522044961696508,-0.010577338303459121
NOLC1,-0.0030107507067558613,0.019057789518990675
NONO,-0.013164762054912332,-0.00853835103972086
NOP10,-0.020097546313374987,-0.010880541668846324
NOP10,0.001470993741338687,-0.0007723854277599809
NOP14,-0.02846706285762238,0.007428950814871378
NOP2,-0.002598949857386067,-0.025068662947610044
NOP56,-0.032496755706770734,-0.0026137636972786682
NOP58,-0.005449157387641166,-0.0045239152679576134
NOTCH1,-0.01495217343244739,0.00028388761977628555
NOXO1,0.0006564767022200836,-0.002369330066539738
NPAT,-0.011576789731483312,-0.020857891001350933
NPC1,0.009619432482336031,-0.016712874342020435
NPC2,0.028240383781627503,-0.0014014039422590619
NPEPPS,0.016378942649198293,0.002143079849750015
NPHP3,-0.015457466191720389,-0.018532159362526418
NPL,0.013270265713309127,0.00523172892510483
NPLOC4,-0.025658307610658605,-0.000639806695899581
NPM1,0.021906971820024435,-0.02086541815222657
NPM1,-0.023904510764336657,-0.026590646863346747
NPM1,-0.032825665467996375,-0.0030432297056471108
NPM1,-0.022805541374661807,-0.009234969111115057
NPM1,-0.008708783362785353,0.004323497589887187
NPM3,-0.038900276717784704,0.0013081999316988655
NPTN,0.02622845291877028,-0.018474075251216776
NPY5R,-0.012164146102144726,0.004640569886305099
NQO1,-0.006988842443817133,0.02146160992088299
NQO2,0.049113216670543615,-0.004686066170602444
NR1D2,0.0012528195730718177,-0.0009122730180274604
NR1H2,-0.01113869524152463,-0.013414899725134601
NR1H3,0.012303100363739487,-0.008036069940580141
NR2C1,-0.027015209078414586,-0.01712963475052351
NR2C2,-0.00892345145772467,-0.014489341848183648
NR2C2AP,0.013109764671026054,0.004394881529305608
NR2F6,-0.021245885320634626,0.007571862900261883
NR3C1,-0.01012713770005079,0.022533361171201593
NR3C2,-0.009977085855421867,0.013348708870516427
NR4A2,0.026525968516361038,0.08850909891698494
NR4A3,-0.008679006083531837,-0.011255119867838179
NRARP,-0.012853806572891311,-0.009612669980926249
NRAS,0.032049650322064395,-0.0014840241192111549
NRAV,0.002620525087521024,-0.013442865797307062
NRBP1,0.007239372575665382,0.008451317330667719
NRBP2,-0.01141893853866279,-0.010183458227920885
NRDE2,0.016333886221987542,-0.010502436811829564
NRG3,-0.002551611972061857,0.014736579707003162
NRGN,-0.0347265466026535,0.005681696285339126
NRIP1,0.03376695054743587,0.016747065511543976
NRIP3,-0.016412876239797307,0.022017169076451182
NRK,-0.010522853932102819,0.008599679225869454
NRM,-0.004601513255413364,0.0023266068935330923
NRN1,-0.022009134716549597,0.006925443269749405
NRP1,-0.014727924243150642,0.02088923130526441
NRROS,0.012857283433132676,0.0009017076500411706
NRSN2,-0.07547342966411609,0.02932790198127646
NSA2,-0.0006073235671363593,-0.007637457586017012
NSA2,0.009962740202135417,-0.016011222665564626
NSD1,-0.028079256816582854,0.0038640861004610484
NSDHL,0.021514632838638144,0.011524365235743449
NSF,0.009130417244109852,-0.0037586099914634703
NSFL1C,-0.01891280181080805,0.0009970982458797784
NSG1,0.021576282995592395,-0.002217668216730388
NSL1,-0.02294864801128547,-0.010970602381956246
NSMAF,0.03251575767313669,-0.012455088094882024
NSMCE2,0.006680696524927124,-0.008461994124996151
NSMCE3,-0.043673021013783266,0.03852009511901473
NSMCE4A,-0.020520414239549655,0.0017348254905668347
NSMF,-0.01499700495900514,-0.02581442132944097
NSRP1,-0.00965778879239701,-0.0027094035941230997
NSUN2,-0.0072588776153496475,-0.004941761849919251
NSUN3,0.012172690625578141,-0.009651501098111252
NSUN4,0.01879270393172085,0.010320931325406986
NSUN6,-0.03371126649872613,-0.010789210591803038
NSUN7,-0.009831249919710938,-0.015855148318332173
NT5C,-0.0063615726570951684,-0.00893341665088198
NT5C2,-0.00870594636968204,-0.012853535055570643
NT5C3B,0.001227720403511557,0.0004854088356341177
NT5DC1,-0.004503934495254015,0.015982680025020752
NT5DC2,-0.07063881077205399,0.018163479175435638
NT5DC3,0.01640627662848289,0.007359329688269158
NT5E,0.13961398704414976,-0.001997479688421584
NTAN1,0.021360038986448872,0.02170698460903143
NTHL1,-0.016802934367033444,-0.002016689827290376
NTMT1,0.02004958698825049,-0.012857609958138649
NTPCR,-0.004975549767594866,-0.00820382109021056
NTRK2,-0.0012739124964188874,-0.006873511465680473
NUB1,0.05468338803493224,-0.007443454669385261
NUBP1,0.02066583740125996,-0.009384076787960447
NUBP2,0.004280526030985695,0.025877813619307362
NUBPL,-0.012967640838261714,0.005598782938964388
NUCB1,0.0009384192045576125,-0.010883897438364295
NUCKS1,-0.09077788135909477,0.057164912197624165
NUDC,-0.019710911989603324,-0.0020252777953507282
NUDCD1,0.01199458679219512,0.0017373738819226208
NUDCD2,-0.007747604622547504,-0.018531348121488128
NUDT1,-0.0361238835592962,-0.01734705123127374
NUDT14,0.038879517988138275,0.012235332312433221
NUDT15,0.029396655066250558,-0.0015760077790574517
NUDT16,0.024815991879346265,0.012761590133756716
NUDT16L1,-0.029674760376573035,-0.012454054025237351
NUDT16P1,-0.006252095797867181,0.034024276904222835
NUDT18,-0.011437934523649385,0.015379681582012666
NUDT19,0.0008379864602847083,-0.006782146100053932
NUDT2,-0.03511690360922557,-0.0038997648505118333
NUDT22,0.0012407213419388954,0.024872757902342415
NUDT6,-0.0027550319972355084,9.896563609630441e-05
NUDT7,-0.002460861050218256,0.017571372712418667
NUDT9,0.009874011125292691,-0.008871638618467195
NUF2,-0.025590280662162398,-0.026740824358924813
NUFIP2,-0.023196284993580066,-0.010138895485672069
NUMA1,-0.001842900273340432,0.0037913043879416793
NUMB,-0.007710341644130674,-0.0029043753796411872
NUP107,-0.017946458003915578,-0.015630087455757176
NUP133,0.017033374472526334,-0.005673635377107675
NUP153,0.008823178676784948,-0.004729886202393688
NUP155,-0.003206827291994442,-0.004685308515427295
NUP160,0.0008659977669324715,0.004492082791965262
NUP188,0.03235386838814918,0.002116471395256766
NUP205,-0.017740700649760407,0.0017331135809076838
NUP210,-0.05285107186944344,0.00513697834380961
NUP35,0.03423395615746067,-0.012138964870054786
NUP37,-0.014034682669137563,-0.013045986019015441
NUP43,-0.010615356144565232,-0.0034171024855849195
NUP50,-0.015421072215983758,0.0006870702054565838
NUP54,0.008719035308505933,-0.0023046308850101912
NUP62,-0.003944897755359224,-0.006074964530883624
NUP62CL,0.016821109624564765,-0.0058793368592811165
NUP85,-0.006212120115375951,-0.014336412679489013
NUP88,0.014130803663575968,-0.013389134061719331
NUP98,-0.0068400235940999435,0.005388573219851034
NUPL2,0.014252199063681524,-0.03169954096120761
NUSAP1,-0.004553514755518632,-0.0045122276515251886
NUTF2,-0.050471205230810307,0.009412000644362305
NUTM2A-AS1,0.018624009303518256,0.012546469025244374
NVL,-0.01840008055750538,-0.012392280264530164
NXF1,0.014474166771389057,-0.009970904843678428
NXPE3,0.005700259037621768,0.008749744458891304
NXT1,-0.008306574602658627,-0.003030742437133714
NXT2,-0.00973839200707424,0.021980963141518234
OAF,-0.06211842104086876,0.01032440681968746
OARD1,-0.019371990025928223,-0.010155686951066008
OAS1,0.04988736083130179,-0.005709077266823799
OAS2,0.013556080902697347,0.002213894592662656
OAS3,0.06717247770701659,0.008781132769446014
OASL,0.09075538647447477,5.297158333818778e-06
OAT,0.011343256302768499,0.017811548717149368
OAZ1,0.028775158653940102,-0.018819847783002257
OAZ1,0.005214567122381692,-0.007383089038506528
OAZ2,-0.06627318532804051,-0.005760459872524841
OCEL1,-0.00175023137061046,0.004795240554848302
OCIAD1,-0.010978809334077628,-0.0007917217225905207
OCIAD2,0.005941453333002838,0.0016006756213575617
OCRL,0.015105203860461366,-0.002830993449166755
ODC1,-0.018861351924277042,0.0050645491402309525
ODF2,-0.027666224061929943,-0.00873569703325065
ODF3B,-0.010792721792588757,0.001004449427466861
OGDH,-0.018355864410550655,-0.002288704750752499
OGFOD1,-0.02028669277123272,-0.0057203292000852
OGFOD3,0.00036908005494388493,0.013720808511195778
OGFR,0.022639326898181086,-0.017439896756032507
OGFRL1,-0.01832656876810329,0.01154314151767389
OGG1,-0.009157807554706812,-0.010906468642322408
OGT,-0.031027502922305324,0.01807036931162719
OIP5,0.010350501241980515,-0.009396442726555761
OLMALINC,-0.02778058250928794,0.00435211489410713
OMA1,0.014557770142196374,-0.01483749063208509
OPA1,0.015538217986516929,-0.008026375820659497
OPA3,-0.005295415762371659,0.02443132528062903
OPN3,-0.05029735287026845,0.0033798366102369896
OPRL1,-0.001202883714567626,0.014536958296702141
OPTN,0.05868583723680739,-0.023213631670694363
OR1L8,-0.000491528057668709,0.004833457588994612
OR2AG1,-0.004344908171149976,0.005139959224590662
OR2W3,-0.035543808384223316,0.007617742056271059
OR56B1,-0.012889117480095792,0.021885209637478482
OR7E14P,0.010886786190420538,0.0010200130001169797
OR7G2,-0.03991973437724761,0.022141446732845706
ORAI1,-0.016647700582300685,0.0066994697338648825
ORAI3,0.018007867507134883,0.020596455132482372
ORC1,-0.0029442900755155595,0.0035394404816217794
ORC2,0.00851271876690543,-0.0095525487417627
ORC4,-0.0014272906245976537,0.02268738754284279
ORC5,-0.0031952470922102364,-0.00043805780181382627
ORC6,-0.009782566053558038,-0.003578941321137121
ORMDL2,0.024516824552423242,0.009282110500667901
ORMDL3,-0.017420660799507708,-0.01293207551964144
OS9,-0.024176032872594,-0.003938184007873748
OSBP,-0.03465341333880321,-0.008182383293831344
OSBPL11,0.01608701726986907,-0.010536397745750627
OSBPL2,-0.006781334090221492,0.0035637198915816305
OSBPL3,0.000656171648862889,-0.007002844445395684
OSBPL7,-0.029527262910594234,-0.010952146608108332
OSBPL9,-0.033323412190484944,0.013251552028129497
OSCP1,0.00864472138051351,0.002332102081915847
OSER1,0.011691236434930351,-0.01873129121946396
OSGEP,0.008331274604860661,0.009296423779926913
OSGEPL1,0.0020171944464724917,-0.0015818982721011834
OSGIN2,0.030075029360242516,-0.005529548546447368
OSR2,-0.02376551353812867,0.023468355482754506
OST4,-0.030907340060324126,-0.003451159383020865
OSTC,-0.04799796201128057,-0.02805816729709866
OSTF1,0.014528195156675259,0.00452197331733043
OSTM1,0.039484810835948694,0.009658555952105245
OTP,-0.020653585512929905,-0.020589250531377258
OTUB1,0.017647727309610967,0.006959933234300242
OTUD1,-4.449692150986557e-06,-0.02303157648515367
OTUD4,0.029260054923357915,-0.010212334184182076
OTUD5,-0.029948122414124055,0.007094567158831909
OTUD6B,0.007939179842232955,-0.008257184973718353
OTULIN,0.03832818679797541,-0.010604631677743344
OVCA2,0.0023026906604103835,-0.0016241377709105044
OVGP1,-0.01630712247120746,-0.009675691898055006
OXCT1,-0.003937267321387142,0.019041545210919542
OXLD1,-0.006573637430557807,0.008930403515298054
OXR1,-0.020144197461784988,0.009009914328254804
OXSM,-0.01634784837666552,-0.006095206994313403
